ts,system_id,ship,pod,npc,jumps
2026-06-18T17:15:34.428305+00:00,30005288,0,0,30,58
2026-06-18T17:15:34.428305+00:00,30002178,0,0,560,27
2026-06-18T17:15:34.428305+00:00,30002128,0,0,1599,7
2026-06-18T17:15:34.428305+00:00,30004727,0,0,6,1
2026-06-18T17:15:34.428305+00:00,30003503,0,0,83,103
2026-06-18T17:15:34.428305+00:00,30001040,0,0,26,4
2026-06-18T17:15:34.428305+00:00,30001414,0,0,310,44
2026-06-18T17:15:34.428305+00:00,30003352,0,0,7,7
2026-06-18T17:15:34.428305+00:00,30003181,1,1,60,21
2026-06-18T17:15:34.428305+00:00,30002577,0,0,9,7
2026-06-18T17:15:34.428305+00:00,30000053,0,0,124,32
2026-06-18T17:15:34.428305+00:00,30000003,0,0,24,99
2026-06-18T17:15:34.428305+00:00,30003420,0,0,26,15
2026-06-18T17:15:34.428305+00:00,30005018,0,0,155,42
2026-06-18T17:15:34.428305+00:00,30000324,0,0,4,3
2026-06-18T17:15:34.428305+00:00,30002534,0,0,133,30
2026-06-18T17:15:34.428305+00:00,30003529,0,0,11,35
2026-06-18T17:15:34.428305+00:00,30001737,0,0,82,9
2026-06-18T17:15:34.428305+00:00,30001548,0,0,49,5
2026-06-18T17:15:34.428305+00:00,30004617,0,0,76,160
2026-06-18T17:15:34.428305+00:00,30005306,0,0,170,26
2026-06-18T17:15:34.428305+00:00,30002722,0,0,53,6
2026-06-18T17:15:34.428305+00:00,30003148,0,0,2,56
2026-06-18T17:15:34.428305+00:00,30003452,0,0,32,249
2026-06-18T17:15:34.428305+00:00,30003554,0,0,19,11
2026-06-18T17:15:34.428305+00:00,30000707,1,0,0,1
2026-06-18T17:15:34.428305+00:00,30001831,0,0,6,57
2026-06-18T17:15:34.428305+00:00,30100043,0,0,12,198
2026-06-18T17:15:34.428305+00:00,30000256,0,0,846,47
2026-06-18T17:15:34.428305+00:00,30002126,0,0,84,14
2026-06-18T17:15:34.428305+00:00,30001346,1,0,51,131
2026-06-18T17:15:34.428305+00:00,30002221,1,0,118,9
2026-06-18T17:15:34.428305+00:00,30003384,0,0,55,122
2026-06-18T17:15:34.428305+00:00,30001718,0,0,22,30
2026-06-18T17:15:34.428305+00:00,30045321,10,3,325,93
2026-06-18T17:15:34.428305+00:00,30004132,0,0,155,8
2026-06-18T17:15:34.428305+00:00,30004993,1,0,54,470
2026-06-18T17:15:34.428305+00:00,30003053,0,0,123,14
2026-06-18T17:15:34.428305+00:00,30001140,0,0,96,15
2026-06-18T17:15:34.428305+00:00,30003810,0,0,89,21
2026-06-18T17:15:34.428305+00:00,30001158,7,6,0,44
2026-06-18T17:15:34.428305+00:00,30002414,0,0,3,13
2026-06-18T17:15:34.428305+00:00,30001582,0,0,22,4
2026-06-18T17:15:34.428305+00:00,30004737,1,1,0,23
2026-06-18T17:15:34.428305+00:00,30003758,0,0,59,11
2026-06-18T17:15:34.428305+00:00,30004627,0,0,163,4
2026-06-18T17:15:34.428305+00:00,30003785,0,0,174,2
2026-06-18T17:15:34.428305+00:00,30004710,1,1,52,286
2026-06-18T17:15:34.428305+00:00,30003488,0,0,192,204
2026-06-18T17:15:34.428305+00:00,30002415,0,0,9,9
2026-06-18T17:15:34.428305+00:00,30001752,1,0,0,2
2026-06-18T17:15:34.428305+00:00,30000206,4,2,8,91
2026-06-18T17:15:34.428305+00:00,30003316,0,0,53,21
2026-06-18T17:15:34.428305+00:00,30002264,0,0,45,10
2026-06-18T17:15:34.428305+00:00,30002550,0,0,11,21
2026-06-18T17:15:34.428305+00:00,30001183,0,0,95,20
2026-06-18T17:15:34.428305+00:00,30003811,0,0,54,26
2026-06-18T17:15:34.428305+00:00,30003930,1,0,18,34
2026-06-18T17:15:34.428305+00:00,30004143,0,0,38,36
2026-06-18T17:15:34.428305+00:00,30001992,0,0,4,5
2026-06-18T17:15:34.428305+00:00,30001702,0,0,8,27
2026-06-18T17:15:34.428305+00:00,30000836,0,0,605,20
2026-06-18T17:15:34.428305+00:00,30003080,0,0,21,70
2026-06-18T17:15:34.428305+00:00,30001650,0,0,10,19
2026-06-18T17:15:34.428305+00:00,30004133,0,0,33,51
2026-06-18T17:15:34.428305+00:00,30003590,0,0,12,18
2026-06-18T17:15:34.428305+00:00,30002024,0,0,77,19
2026-06-18T17:15:34.428305+00:00,30002757,1,1,3,42
2026-06-18T17:15:34.428305+00:00,30001727,0,0,66,9
2026-06-18T17:15:34.428305+00:00,30004404,0,1,0,10
2026-06-18T17:15:34.428305+00:00,30004200,0,0,8,3
2026-06-18T17:15:34.428305+00:00,30002161,0,1,2,11
2026-06-18T17:15:34.428305+00:00,30002067,1,1,43,11
2026-06-18T17:15:34.428305+00:00,30000647,0,0,489,16
2026-06-18T17:15:34.428305+00:00,30003044,1,0,0,37
2026-06-18T17:15:34.428305+00:00,30005118,1,1,0,178
2026-06-18T17:15:34.428305+00:00,30003556,0,0,15,8
2026-06-18T17:15:34.428305+00:00,30003945,0,0,3,14
2026-06-18T17:15:34.428305+00:00,30002519,0,0,159,33
2026-06-18T17:15:34.428305+00:00,30004304,0,0,16,11
2026-06-18T17:15:34.428305+00:00,30004134,0,0,86,77
2026-06-18T17:15:34.428305+00:00,30004107,0,0,74,24
2026-06-18T17:15:34.428305+00:00,30004549,0,0,4,2
2026-06-18T17:15:34.428305+00:00,30001038,0,0,3,7
2026-06-18T17:15:34.428305+00:00,30002409,0,0,14,11
2026-06-18T17:15:34.428305+00:00,30001684,0,0,3,3
2026-06-18T17:15:34.428305+00:00,30004039,0,0,21,8
2026-06-18T17:15:34.428305+00:00,30002061,0,0,1,4
2026-06-18T17:15:34.428305+00:00,30004917,0,0,157,2
2026-06-18T17:15:34.428305+00:00,30000709,0,0,32,28
2026-06-18T17:15:34.428305+00:00,30004709,2,0,22,34
2026-06-18T17:15:34.428305+00:00,30041407,0,0,68,21
2026-06-18T17:15:34.428305+00:00,30003081,6,8,70,61
2026-06-18T17:15:34.428305+00:00,30003031,0,0,118,145
2026-06-18T17:15:34.428305+00:00,30002660,0,0,874,280
2026-06-18T17:15:34.428305+00:00,30003642,0,0,1035,22
2026-06-18T17:15:34.428305+00:00,30000152,0,0,284,158
2026-06-18T17:15:34.428305+00:00,30002808,0,0,45,20
2026-06-18T17:15:34.428305+00:00,30003778,0,0,160,2
2026-06-18T17:15:34.428305+00:00,30000870,1,0,560,28
2026-06-18T17:15:34.428305+00:00,30001380,0,0,166,267
2026-06-18T17:15:34.428305+00:00,30004454,0,0,141,8
2026-06-18T17:15:34.428305+00:00,30000496,1,0,98,9
2026-06-18T17:15:34.428305+00:00,30000474,0,0,1320,1
2026-06-18T17:15:34.428305+00:00,30002704,0,0,369,50
2026-06-18T17:15:34.428305+00:00,30004959,0,0,1771,3
2026-06-18T17:15:34.428305+00:00,30033489,0,0,57,7
2026-06-18T17:15:34.428305+00:00,30000885,0,0,262,5
2026-06-18T17:15:34.428305+00:00,30002657,0,0,850,95
2026-06-18T17:15:34.428305+00:00,30003828,2,0,153,103
2026-06-18T17:15:34.428305+00:00,30002776,0,0,249,153
2026-06-18T17:15:34.428305+00:00,30004776,0,0,1201,13
2026-06-18T17:15:34.428305+00:00,30000306,0,0,1631,36
2026-06-18T17:15:34.428305+00:00,30002073,0,0,627,115
2026-06-18T17:15:34.428305+00:00,30000224,0,0,313,207
2026-06-18T17:15:34.428305+00:00,30003422,0,0,45,68
2026-06-18T17:15:34.428305+00:00,30001835,0,3,17,71
2026-06-18T17:15:34.428305+00:00,30004098,0,0,53,55
2026-06-18T17:15:34.428305+00:00,30000677,0,0,68,0
2026-06-18T17:15:34.428305+00:00,30000771,0,0,150,12
2026-06-18T17:15:34.428305+00:00,30004402,0,0,496,8
2026-06-18T17:15:34.428305+00:00,30003026,0,0,213,47
2026-06-18T17:15:34.428305+00:00,30004697,0,0,12,10
2026-06-18T17:15:34.428305+00:00,30002885,0,0,127,1
2026-06-18T17:15:34.428305+00:00,30004251,0,0,31,2
2026-06-18T17:15:34.428305+00:00,30000120,1,0,96,70
2026-06-18T17:15:34.428305+00:00,30002281,0,0,45,70
2026-06-18T17:15:34.428305+00:00,30003860,0,0,142,128
2026-06-18T17:15:34.428305+00:00,30000865,0,0,319,39
2026-06-18T17:15:34.428305+00:00,30000855,0,0,182,7
2026-06-18T17:15:34.428305+00:00,30004845,1,0,186,36
2026-06-18T17:15:34.428305+00:00,30004083,0,0,290,236
2026-06-18T17:15:34.428305+00:00,30004952,0,0,142,7
2026-06-18T17:15:34.428305+00:00,30002266,0,0,46,22
2026-06-18T17:15:34.428305+00:00,30003692,0,0,342,23
2026-06-18T17:15:34.428305+00:00,30003667,0,0,154,10
2026-06-18T17:15:34.428305+00:00,30004187,0,0,58,2
2026-06-18T17:15:34.428305+00:00,30003395,0,0,215,151
2026-06-18T17:15:34.428305+00:00,30003434,0,0,168,70
2026-06-18T17:15:34.428305+00:00,30000207,0,0,13,22
2026-06-18T17:15:34.428305+00:00,30003731,0,0,218,102
2026-06-18T17:15:34.428305+00:00,30001845,0,1,22,117
2026-06-18T17:15:34.428305+00:00,30003603,0,0,159,18
2026-06-18T17:15:34.428305+00:00,30003489,0,0,336,159
2026-06-18T17:15:34.428305+00:00,30001261,1,0,177,14
2026-06-18T17:15:34.428305+00:00,30000479,0,1,633,71
2026-06-18T17:15:34.428305+00:00,30003454,0,0,119,9
2026-06-18T17:15:34.428305+00:00,30000301,1,0,1275,85
2026-06-18T17:15:34.428305+00:00,30000281,0,0,169,3
2026-06-18T17:15:34.428305+00:00,30001670,1,0,263,109
2026-06-18T17:15:34.428305+00:00,30100078,0,0,145,173
2026-06-18T17:15:34.428305+00:00,30002912,0,0,325,6
2026-06-18T17:15:34.428305+00:00,30002640,1,0,273,513
2026-06-18T17:15:34.428305+00:00,30002053,1,1,756,1122
2026-06-18T17:15:34.428305+00:00,30001172,0,0,294,10
2026-06-18T17:15:34.428305+00:00,30004751,0,1,6,18
2026-06-18T17:15:34.428305+00:00,30003620,0,0,397,33
2026-06-18T17:15:34.428305+00:00,30000254,0,0,503,43
2026-06-18T17:15:34.428305+00:00,30003048,0,0,209,107
2026-06-18T17:15:34.428305+00:00,30004459,0,0,102,0
2026-06-18T17:15:34.428305+00:00,30000063,0,0,86,13
2026-06-18T17:15:34.428305+00:00,30002261,0,0,129,120
2026-06-18T17:15:34.428305+00:00,30000127,0,0,111,90
2026-06-18T17:15:34.428305+00:00,30002192,1,0,198,219
2026-06-18T17:15:34.428305+00:00,30003429,0,0,16,16
2026-06-18T17:15:34.428305+00:00,30002271,0,0,38,17
2026-06-18T17:15:34.428305+00:00,30002915,0,0,200,11
2026-06-18T17:15:34.428305+00:00,30003892,0,0,1,48
2026-06-18T17:15:34.428305+00:00,30004640,0,0,517,31
2026-06-18T17:15:34.428305+00:00,30002736,0,0,258,125
2026-06-18T17:15:34.428305+00:00,30004046,1,0,46,44
2026-06-18T17:15:34.428305+00:00,30000875,0,0,49,48
2026-06-18T17:15:34.428305+00:00,30004340,0,0,979,6
2026-06-18T17:15:34.428305+00:00,30003013,0,0,395,36
2026-06-18T17:15:34.428305+00:00,30001444,0,0,370,175
2026-06-18T17:15:34.428305+00:00,30004093,0,0,49,8
2026-06-18T17:15:34.428305+00:00,30003167,0,0,114,21
2026-06-18T17:15:34.428305+00:00,30001244,0,0,257,7
2026-06-18T17:15:34.428305+00:00,30004880,0,0,139,15
2026-06-18T17:15:34.428305+00:00,30000818,0,0,90,6
2026-06-18T17:15:34.428305+00:00,30000845,2,1,4,11
2026-06-18T17:15:34.428305+00:00,30000650,0,0,220,15
2026-06-18T17:15:34.428305+00:00,30000174,0,0,171,65
2026-06-18T17:15:34.428305+00:00,30005016,0,0,76,97
2026-06-18T17:15:34.428305+00:00,30001083,0,0,161,74
2026-06-18T17:15:34.428305+00:00,30005321,0,0,1,45
2026-06-18T17:15:34.428305+00:00,30004744,0,0,74,3
2026-06-18T17:15:34.428305+00:00,30000850,0,0,411,10
2026-06-18T17:15:34.428305+00:00,30004078,0,0,424,241
2026-06-18T17:15:34.428305+00:00,30002058,4,3,86,141
2026-06-18T17:15:34.428305+00:00,30004687,0,0,518,17
2026-06-18T17:15:34.428305+00:00,30000016,0,0,15,6
2026-06-18T17:15:34.428305+00:00,30004657,0,0,356,4
2026-06-18T17:15:34.428305+00:00,30000798,0,0,415,22
2026-06-18T17:15:34.428305+00:00,30003825,3,2,120,74
2026-06-18T17:15:34.428305+00:00,30004610,0,0,690,30
2026-06-18T17:15:34.428305+00:00,30002622,0,0,138,1
2026-06-18T17:15:34.428305+00:00,30000033,0,0,20,12
2026-06-18T17:15:34.428305+00:00,30002400,0,0,42,7
2026-06-18T17:15:34.428305+00:00,30002439,2,0,0,55
2026-06-18T17:15:34.428305+00:00,30002677,0,0,257,46
2026-06-18T17:15:34.428305+00:00,30001301,0,0,77,13
2026-06-18T17:15:34.428305+00:00,30004489,0,0,1122,42
2026-06-18T17:15:34.428305+00:00,30002214,0,0,7,1
2026-06-18T17:15:34.428305+00:00,30004905,0,0,210,5
2026-06-18T17:15:34.428305+00:00,30001756,0,0,4,2
2026-06-18T17:15:34.428305+00:00,30002791,0,0,82,730
2026-06-18T17:15:34.428305+00:00,30002672,0,0,88,37
2026-06-18T17:15:34.428305+00:00,30003932,0,0,25,11
2026-06-18T17:15:34.428305+00:00,30002687,0,0,304,28
2026-06-18T17:15:34.428305+00:00,30002056,2,1,8,61
2026-06-18T17:15:34.428305+00:00,30003281,0,0,1,18
2026-06-18T17:15:34.428305+00:00,30041672,0,0,44,32
2026-06-18T17:15:34.428305+00:00,30003796,0,0,147,39
2026-06-18T17:15:34.428305+00:00,30004479,3,1,9,125
2026-06-18T17:15:34.428305+00:00,30004100,0,0,34,3
2026-06-18T17:15:34.428305+00:00,30001006,0,0,19,4
2026-06-18T17:15:34.428305+00:00,30002006,0,0,5,110
2026-06-18T17:15:34.428305+00:00,30001419,0,0,79,31
2026-06-18T17:15:34.428305+00:00,30003875,0,0,13,59
2026-06-18T17:15:34.428305+00:00,30003301,0,0,77,19
2026-06-18T17:15:34.428305+00:00,30002536,1,0,30,3
2026-06-18T17:15:34.428305+00:00,30001875,0,0,2,25
2026-06-18T17:15:34.428305+00:00,30003637,1,0,657,12
2026-06-18T17:15:34.428305+00:00,30003459,0,0,92,86
2026-06-18T17:15:34.428305+00:00,30005053,0,0,28,32
2026-06-18T17:15:34.428305+00:00,30004474,0,0,203,18
2026-06-18T17:15:34.428305+00:00,30004147,0,0,16,12
2026-06-18T17:15:34.428305+00:00,30003570,0,0,5,28
2026-06-18T17:15:34.428305+00:00,30004504,0,0,30,27
2026-06-18T17:15:34.428305+00:00,30003046,1,2,15,102
2026-06-18T17:15:34.428305+00:00,30003724,0,0,49,21
2026-06-18T17:15:34.428305+00:00,30000637,0,0,93,45
2026-06-18T17:15:34.428305+00:00,30001667,1,0,51,26
2026-06-18T17:15:34.428305+00:00,30004662,0,0,245,20
2026-06-18T17:15:34.428305+00:00,30001241,0,0,397,4
2026-06-18T17:15:34.428305+00:00,30004999,0,0,24,43
2026-06-18T17:15:34.428305+00:00,30000811,1,1,67,10
2026-06-18T17:15:34.428305+00:00,30004637,0,1,23,138
2026-06-18T17:15:34.428305+00:00,30001412,0,0,261,44
2026-06-18T17:15:34.428305+00:00,30000288,0,0,32,8
2026-06-18T17:15:34.428305+00:00,30003756,0,0,100,34
2026-06-18T17:15:34.428305+00:00,30004630,0,0,204,47
2026-06-18T17:15:34.428305+00:00,30000192,1,0,149,103
2026-06-18T17:15:34.428305+00:00,30000662,0,0,1,5
2026-06-18T17:15:34.428305+00:00,30002167,0,0,21,32
2026-06-18T17:15:34.428305+00:00,30043489,0,0,53,7
2026-06-18T17:15:34.428305+00:00,30004590,0,0,69,279
2026-06-18T17:15:34.428305+00:00,30005271,1,0,10,13
2026-06-18T17:15:34.428305+00:00,30001682,0,0,16,12
2026-06-18T17:15:34.428305+00:00,30005048,0,0,27,29
2026-06-18T17:15:34.428305+00:00,30004306,0,0,6,35
2026-06-18T17:15:34.428305+00:00,30002078,0,0,16,18
2026-06-18T17:15:34.428305+00:00,30002489,0,0,106,29
2026-06-18T17:15:34.428305+00:00,30001788,0,0,205,1
2026-06-18T17:15:34.428305+00:00,30013489,0,0,11,66
2026-06-18T17:15:34.428305+00:00,30004469,0,0,67,5
2026-06-18T17:15:34.428305+00:00,30002568,0,0,51,527
2026-06-18T17:15:34.428305+00:00,30002647,2,0,16,55
2026-06-18T17:15:34.428305+00:00,30000271,0,0,85,4
2026-06-18T17:15:34.428305+00:00,30001677,0,0,164,65
2026-06-18T17:15:34.428305+00:00,30100056,0,0,16,1
2026-06-18T17:15:34.428305+00:00,30003885,0,0,27,39
2026-06-18T17:15:34.428305+00:00,30003474,0,0,33,15
2026-06-18T17:15:34.428305+00:00,30001308,0,0,34,9
2026-06-18T17:15:34.428305+00:00,30045348,0,0,26,35
2026-06-18T17:15:34.428305+00:00,30004254,0,0,119,25
2026-06-18T17:15:34.428305+00:00,30002944,0,0,63,19
2026-06-18T17:15:34.428305+00:00,30005254,0,0,46,7
2026-06-18T17:15:34.428305+00:00,30002583,0,0,33,19
2026-06-18T17:15:34.428305+00:00,30000167,0,0,121,76
2026-06-18T17:15:34.428305+00:00,30000241,0,0,55,363
2026-06-18T17:15:34.428305+00:00,30001652,0,0,25,39
2026-06-18T17:15:34.428305+00:00,30004984,1,0,16,83
2026-06-18T17:15:34.428305+00:00,30001276,0,0,236,119
2026-06-18T17:15:34.428305+00:00,30001563,1,1,0,80
2026-06-18T17:15:34.428305+00:00,30004912,0,0,49,12
2026-06-18T17:15:34.428305+00:00,30001036,0,0,8,6
2026-06-18T17:15:34.428305+00:00,30004865,0,0,157,3
2026-06-18T17:15:34.428305+00:00,30001657,0,0,3,50
2026-06-18T17:15:34.428305+00:00,30000509,1,1,0,68
2026-06-18T17:15:34.428305+00:00,30000118,0,0,34,33
2026-06-18T17:15:34.428305+00:00,30004241,1,0,8,25
2026-06-18T17:15:34.428305+00:00,30000632,0,0,52,21
2026-06-18T17:15:34.428305+00:00,30000088,0,0,68,11
2026-06-18T17:15:34.428305+00:00,30003964,1,1,0,18
2026-06-18T17:15:34.428305+00:00,30003073,0,0,18,4
2026-06-18T17:15:34.428305+00:00,30000038,0,0,1,31
2026-06-18T17:15:34.428305+00:00,30004073,0,0,1,7
2026-06-18T17:15:34.428305+00:00,30000106,0,0,10,26
2026-06-18T17:15:34.428305+00:00,30002329,0,0,76,4
2026-06-18T17:15:34.428305+00:00,30003567,0,0,66,25
2026-06-18T17:15:34.428305+00:00,30002562,0,0,268,57
2026-06-18T17:15:34.428305+00:00,30000166,0,0,131,31
2026-06-18T17:15:34.428305+00:00,30002787,0,0,145,118
2026-06-18T17:15:34.428305+00:00,30004918,0,0,693,5
2026-06-18T17:15:34.428305+00:00,30002715,0,0,97,379
2026-06-18T17:15:34.428305+00:00,30004963,0,0,823,6
2026-06-18T17:15:34.428305+00:00,30003671,0,0,284,70
2026-06-18T17:15:34.428305+00:00,30002507,0,0,154,520
2026-06-18T17:15:34.428305+00:00,30000139,3,1,381,1896
2026-06-18T17:15:34.428305+00:00,30003119,1,0,351,36
2026-06-18T17:15:34.428305+00:00,30000876,0,0,425,6
2026-06-18T17:15:34.428305+00:00,30004921,0,0,923,12
2026-06-18T17:15:34.428305+00:00,30001245,0,0,776,12
2026-06-18T17:15:34.428305+00:00,30100065,5,0,533,179
2026-06-18T17:15:34.428305+00:00,30005307,0,0,172,147
2026-06-18T17:15:34.428305+00:00,30004339,0,0,1060,4
2026-06-18T17:15:34.428305+00:00,30002708,0,0,126,90
2026-06-18T17:15:34.428305+00:00,30001005,0,0,66,37
2026-06-18T17:15:34.428305+00:00,30001131,0,0,455,5
2026-06-18T17:15:34.428305+00:00,30004871,0,1,4,27
2026-06-18T17:15:34.428305+00:00,30004470,0,0,169,2
2026-06-18T17:15:34.428305+00:00,30000841,1,0,1240,11
2026-06-18T17:15:34.428305+00:00,30004951,0,0,221,12
2026-06-18T17:15:34.428305+00:00,30002010,0,0,392,62
2026-06-18T17:15:34.428305+00:00,30003765,0,0,116,15
2026-06-18T17:15:34.428305+00:00,30001262,0,0,110,13
2026-06-18T17:15:34.428305+00:00,30004352,1,1,253,14
2026-06-18T17:15:34.428305+00:00,30002970,0,0,114,48
2026-06-18T17:15:34.428305+00:00,30000891,0,0,829,31
2026-06-18T17:15:34.428305+00:00,30004876,0,0,2040,4
2026-06-18T17:15:34.428305+00:00,30001555,0,0,415,489
2026-06-18T17:15:34.428305+00:00,30004683,1,1,114,27
2026-06-18T17:15:34.428305+00:00,30001703,0,0,34,29
2026-06-18T17:15:34.428305+00:00,30000144,1,1,630,2587
2026-06-18T17:15:34.428305+00:00,30002728,0,0,4,16
2026-06-18T17:15:34.428305+00:00,30002936,4,3,205,60
2026-06-18T17:15:34.428305+00:00,30004287,0,0,18,28
2026-06-18T17:15:34.428305+00:00,30002201,0,0,221,64
2026-06-18T17:15:34.428305+00:00,30003782,0,0,122,3
2026-06-18T17:15:34.428305+00:00,30003574,0,0,85,69
2026-06-18T17:15:34.428305+00:00,30004094,0,0,213,58
2026-06-18T17:15:34.428305+00:00,30004480,1,0,69,169
2026-06-18T17:15:34.428305+00:00,30045352,1,1,76,133
2026-06-18T17:15:34.428305+00:00,30004663,0,0,53,21
2026-06-18T17:15:34.428305+00:00,30004849,0,0,65,19
2026-06-18T17:15:34.428305+00:00,30003131,0,0,184,17
2026-06-18T17:15:34.428305+00:00,30001891,0,0,122,16
2026-06-18T17:15:34.428305+00:00,30000688,0,0,15,47
2026-06-18T17:15:34.428305+00:00,30005329,0,0,10,14
2026-06-18T17:15:34.428305+00:00,30003829,1,0,155,125
2026-06-18T17:15:34.428305+00:00,30005010,0,0,10,14
2026-06-18T17:15:34.428305+00:00,30003500,0,0,82,15
2026-06-18T17:15:34.428305+00:00,30002802,1,0,334,585
2026-06-18T17:15:34.428305+00:00,30003493,0,0,78,79
2026-06-18T17:15:34.428305+00:00,30000480,0,0,407,27
2026-06-18T17:15:34.428305+00:00,30002809,6,1,75,199
2026-06-18T17:15:34.428305+00:00,30004953,0,0,16,13
2026-06-18T17:15:34.428305+00:00,30002537,26,2,127,255
2026-06-18T17:15:34.428305+00:00,30002158,0,0,265,21
2026-06-18T17:15:34.428305+00:00,30004985,1,0,17,37
2026-06-18T17:15:34.428305+00:00,30004916,0,0,74,3
2026-06-18T17:15:34.428305+00:00,30003149,1,1,225,216
2026-06-18T17:15:34.428305+00:00,30003748,0,0,94,32
2026-06-18T17:15:34.428305+00:00,30000084,0,0,63,42
2026-06-18T17:15:34.428305+00:00,30005171,0,0,86,1
2026-06-18T17:15:34.428305+00:00,30003663,0,0,26,15
2026-06-18T17:15:34.428305+00:00,30001312,0,0,142,7
2026-06-18T17:15:34.428305+00:00,30000837,2,2,886,17
2026-06-18T17:15:34.428305+00:00,30004802,0,0,87,2
2026-06-18T17:15:34.428305+00:00,30005312,0,0,298,329
2026-06-18T17:15:34.428305+00:00,30002775,0,0,570,119
2026-06-18T17:15:34.428305+00:00,30000735,0,0,219,9
2026-06-18T17:15:34.428305+00:00,30000896,1,1,281,217
2026-06-18T17:15:34.428305+00:00,30004327,0,0,446,18
2026-06-18T17:15:34.428305+00:00,30004099,0,0,112,25
2026-06-18T17:15:34.428305+00:00,30002745,0,0,191,21
2026-06-18T17:15:34.428305+00:00,30003010,0,0,198,65
2026-06-18T17:15:34.428305+00:00,30000178,0,0,259,175
2026-06-18T17:15:34.428305+00:00,30003795,0,0,58,20
2026-06-18T17:15:34.428305+00:00,30002643,0,0,228,333
2026-06-18T17:15:34.428305+00:00,30004906,3,1,277,15
2026-06-18T17:15:34.428305+00:00,30003421,0,0,189,18
2026-06-18T17:15:34.428305+00:00,30000089,0,0,3,11
2026-06-18T17:15:34.428305+00:00,30004359,0,0,669,16
2026-06-18T17:15:34.428305+00:00,30000297,0,0,154,12
2026-06-18T17:15:34.428305+00:00,30001678,0,0,390,77
2026-06-18T17:15:34.428305+00:00,30000446,0,0,1310,26
2026-06-18T17:15:34.428305+00:00,30002945,0,0,18,70
2026-06-18T17:15:34.428305+00:00,30003983,0,1,48,2
2026-06-18T17:15:34.428305+00:00,30003017,0,0,603,199
2026-06-18T17:15:34.428305+00:00,30000225,0,0,228,152
2026-06-18T17:15:34.428305+00:00,30002668,0,0,98,111
2026-06-18T17:15:34.428305+00:00,30004084,0,0,159,286
2026-06-18T17:15:34.428305+00:00,30004151,0,0,31,5
2026-06-18T17:15:34.428305+00:00,30001406,0,0,620,114
2026-06-18T17:15:34.428305+00:00,30003153,0,0,320,65
2026-06-18T17:15:34.428305+00:00,30004577,0,0,90,42
2026-06-18T17:15:34.428305+00:00,30005218,0,0,341,142
2026-06-18T17:15:34.428305+00:00,30003319,0,0,111,5
2026-06-18T17:15:34.428305+00:00,30003926,0,0,34,3
2026-06-18T17:15:34.428305+00:00,30002673,1,0,95,21
2026-06-18T17:15:34.428305+00:00,30005074,0,0,7,9
2026-06-18T17:15:34.428305+00:00,30000322,0,0,181,25
2026-06-18T17:15:34.428305+00:00,30005292,0,0,103,32
2026-06-18T17:15:34.428305+00:00,30001045,0,0,67,42
2026-06-18T17:15:34.428305+00:00,30003332,0,0,284,30
2026-06-18T17:15:34.428305+00:00,30000161,0,0,247,57
2026-06-18T17:15:34.428305+00:00,30045312,0,0,68,25
2026-06-18T17:15:34.428305+00:00,30003238,0,0,327,0
2026-06-18T17:15:34.428305+00:00,30005322,0,0,177,407
2026-06-18T17:15:34.428305+00:00,30003876,1,0,20,73
2026-06-18T17:15:34.428305+00:00,30001896,0,0,40,10
2026-06-18T17:15:34.428305+00:00,30001708,0,0,93,80
2026-06-18T17:15:34.428305+00:00,30003030,0,0,48,162
2026-06-18T17:15:34.428305+00:00,30003171,0,0,44,25
2026-06-18T17:15:34.428305+00:00,30004119,2,0,186,31
2026-06-18T17:15:34.428305+00:00,30000193,0,0,84,93
